time,flux
695.4991005880365,276031.8125
695.519533571387,276007.0
695.5399665547593,276022.84375
695.5603996381687,276022.21875
695.580832521664,276021.90625
695.6012655051818,275988.15625
695.6216985887368,275978.15625
695.6421314723775,276009.84375
695.6625644560118,275972.4375
695.6829975397413,276002.25
695.7034305234993,275956.28125
695.7238635073081,275948.09375
695.7442964911825,275959.09375
695.7647294750786,275955.5625
695.7851624590403,275947.8125
695.8055954430602,275968.78125
695.8260284271091,275908.125
695.8464615112098,275924.46875
695.8668943953744,275940.9375
695.8873273795616,275920.0625
695.9077604638151,275923.9375
695.9281933481543,275892.71875
695.9486264324878,275935.28125
695.969059416886,275924.8125
695.9894923013417,275909.625
696.0303583703935,275888.125
696.0507912549947,275876.625
696.0712243396483,275868.03125
696.0916573243376,275879.15625
696.1120902091134,275879.4375
696.1325232938834,275867.21875
696.1529561787465,275878.90625
696.1733892636403,275853.0625
696.1938222486133,275868.59375
696.2142552335936,275840.78125
696.2346882186612,275850.0625
696.2551212037797,275867.1875
696.2755541889346,275853.46875
696.2959871741477,275819.75
696.3164201593827,275797.40625
696.3368531446831,275798.09375
696.3572862300425,275826.3125
696.3777191154513,275852.0
696.3981522009271,275806.59375
696.4185851864604,275824.34375
696.4390180720147,275798.59375
696.4594511576361,275799.96875
696.4798841432857,275812.875
696.5003170290147,275794.34375
696.5207501147815,275755.78125
696.5411831006058,275809.25
